id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm990740,What Would Sophia Loren Do?,MOVIE,"Nancy Vincenza Kulik, an Italian-American grandmother from Fort Lee, New Jersey, has experienced many challenges and triumphs. But she always meets life's journey with love, resilience and joy, inspired in part by another Italian grandmother, movie star Sophia Loren.",2021,,33,['documentation'],['US'],,,,,3.934,6.7
tm1041329,One Second,MOVIE,"The story follows a young man who gets to know a girl and causes her many problems. But when he's exposed to an accident, his life takes a drastic turn.",2021,,88,"['comedy', 'romance']",['EG'],,tt13065704,4.7,378.0,1.96,8.0
tm1013111,1000 Miles from Christmas,MOVIE,"A Christmas tale, a romantic comedy and the story of a man in his 30s who learns reluctantly to get carried away by the Christmas spirit.",2021,,102,"['comedy', 'romance', 'fantasy', 'family']",['ES'],,tt13782052,5.7,1502.0,16.617,6.3
tm1027639,Annaatthe,MOVIE,"Kaaliyan is a village president in the Madurai district, who is fondly called Annaatthe. His nieces compete with each other to marry him. But, he falls in love with another woman who visits their village. Kaaliyan has a sister who gets married and shifts to Kolkata where she faces some unknown threats. Soon, her brother comes to her aid.",2021,,163,"['drama', 'action', 'comedy']",['IN'],,tt11253090,4.0,9643.0,3.922,7.1
ts314962,Stories of a Generation - with Pope Francis,SHOW,"Stories Of A Generation narrates the values of life: from love to pain, from work to dreams. 18 generational stories are enriched with the participation of Pope Francis and Martin Scorsese.",2021,TV-14,46,['documentation'],['IT'],1.0,tt13784364,7.4,216.0,1.71,7.5
ts357345,Street Food: USA,SHOW,"Get a taste of the most beloved bites on American streets and, along the way, discover the heart, soul and wildly diverse real people behind the food.",2022,TV-MA,32,['documentation'],['US'],1.0,tt21195488,,,15.919,
tm1128292,Michael Che: Shame the Devil,MOVIE,"Michael Che returns to the stage in Oakland and tackles American patriotism, Black leadership, jealous exes, loose bears, mental health and more.",2021,,58,['comedy'],[],,tt15829666,6.4,1091.0,3.478,7.2
tm869475,Pagglait,MOVIE,"Widowed soon after marriage, a young woman grapples with an inability to grieve, quirky relatives, and a startling discovery about her late husband.",2021,,114,"['comedy', 'drama']",['IN'],,tt11142762,6.9,9287.0,3.997,7.1
tm1179579,In Good Hands,MOVIE,"Diagnosed with a terminal illness, a single mother encounters a suave bachelor as she grapples with the future of her headstrong six-year-old.",2022,,104,"['drama', 'comedy', 'romance', 'family']",['TR'],,tt14898794,5.6,2618.0,8.29,6.7
tm1040733,In Our Mothers' Gardens,MOVIE,"In Our Mothers' Gardens celebrates the strength and resiliency of Black women and Black families through the complex, and often times humorous, relationship between mothers and daughters.",2021,,84,['documentation'],['US'],,tt14369930,8.6,132.0,2.079,
tm1080114,Hostage House,MOVIE,A realtor and her daughter are taken hostage by armed robbers.,2021,,90,['thriller'],['US'],,tt13033790,3.9,860.0,4.731,6.8
tm983730,Amy Tan: Unintended Memoir,MOVIE,"Amy Tan has established herself as one of America’s most respected literary voices. Born to Chinese immigrant parents, it would be decades before the author of The Joy Luck Club would fully understand the inherited trauma rooted in the legacies of women who survived the Chinese tradition of concubinage.",2021,,101,['documentation'],['US'],,tt10393074,7.7,321.0,4.121,8.3
tm1067260,Tughlaq Durbar,MOVIE,"A budding politician has devious plans to rise in the ranks, until he suddenly develops an alter ego that interferes with his every crooked move.",2021,,145,"['drama', 'thriller', 'comedy']",['IN'],,tt9769668,5.4,1605.0,2.386,6.9
tm1082515,Untold: Caitlyn Jenner,MOVIE,Caitlyn Jenner's unlikely path to Olympic glory was inspirational. But her more challenging road to embracing her true self proved even more meaningful.,2021,R,69,"['documentation', 'sport']",['US'],,tt15101946,6.4,2456.0,4.431,6.6
ts297132,Brave Animated Series,SHOW,"An adaption of Taiwanese comic series, Brave Animated Series. The comic artist of this series uses black humor to elaborate social issues, and its storytelling is very into the taste of the younger generation. This program is integrated with multiple resources like TV and music production.

In a world full of discrimination and hatred, stereotype is no longer what it really is. The braves believe that only when the evil is defeated, will the world comes with peace. Yet the braves realize that they are not standing on the side of justice.",2021,TV-MA,26,"['action', 'animation']",['TW'],1.0,tt17545256,7.0,6.0,4.271,5.0
ts330422,Team Zenko Go,SHOW,"Every good deed is one for this team of kids. Niah, Ari, Ellie and Jax go undercover to help others and secretly solve the city's problems!",2022,TV-Y,20,"['action', 'animation', 'family']",['US'],1.0,tt18274176,7.8,33.0,2.104,7.0
tm1142245,Kadaseela Biriyani,MOVIE,A studious teen who wants a simple life is conned by his violent older brothers into joining their grandiose plan to avenge their murdered father.,2021,,115,"['drama', 'crime', 'comedy']",['IN'],,tt11441458,7.5,1315.0,1.627,7.7
tm1109843,Meenakshi Sundareshwar,MOVIE,"Forced to live apart due to a unique job prospect, two newlyweds face the hassles, hiccups — and hilarity — that arise from their long-distance marriage.",2021,,141,"['romance', 'comedy']",['IN'],,tt13529034,7.1,17366.0,2.223,5.2
ts296581,The Mystic River,SHOW,"As pregnant women vanish in a remote Nigerian village over decades, a doctor with child finds herself extremely close to uncovering dangerous secrets.",2021,TV-14,40,['horror'],['US'],1.0,tt15134080,5.8,5.0,1.441,
ts322267,The Big Shot Game Show,SHOW,"Brazilian entrepreneurs pitch their ideas to an audience and celebrity judges. But to win R$200,000, they’ll also have to navigate tough challenges.",2022,,49,['reality'],['BR'],1.0,tt17052496,6.2,26.0,1.011,10.0
tm1092075,Forever Rich,MOVIE,A rising rap superstar spirals out when a humiliating video goes viral and pushes him into a battle for redemption — over the course of one long night.,2021,R,90,"['crime', 'comedy', 'drama', 'music', 'thriller']",['NL'],,tt12748300,5.5,1025.0,17.216,6.0
tm1092309,We Couldn't Become Adults,MOVIE,"Prodded by a friend request, a feckless forty-something recalls his past relationships from the 90s onward, looking for his vanished hopes and dreams.",2021,,124,"['drama', 'romance']",['JP'],,tt14236064,6.4,706.0,10.432,6.3
tm886193,Laabam,MOVIE,"The president of a farmers' association wants to set up a community farming initiative and takes on a big shot, who wants to destroy his plans so that he can start a bio-diesel project on the land.",2021,,144,"['drama', 'action']",['IN'],,tt10300450,3.4,799.0,2.339,5.0
ts272422,Buried by the Bernards,SHOW,"In this reality series, the bickering but big-hearted Bernards manage their budget-friendly Memphis funeral home with lots of family dramedy and laughter while helping grieving families say farewell.",2021,TV-14,25,['reality'],['US'],1.0,tt13848380,7.2,350.0,1.884,7.7
tm1124066,Carlos Ballarta: False Prophet,MOVIE,Mexican comic Carlos Ballarta is back and this time he's using his sharp black humor to challenge cultural and religious views from Latin America.,2021,,63,['comedy'],['MX'],,tt15733384,6.7,132.0,3.738,5.2
tm1171107,Surviving Paradise: A Family Tale,MOVIE,"As the Kalahari Desert faces a worsening dry season, prides, packs and herds of all kinds must rely on the power of family to survive.",2022,,78,['documentation'],"['GB', 'US']",,tt18059108,7.5,612.0,47.257,6.6
tm1104252,Escape the Undertaker,MOVIE,"The Undertaker has set a trap for the decorated tag team The New Day at his mansion. What they don't know: The Undertaker's mansion is an extreme Haunted House, packed to the brim with supernatural challenges. It's up to viewers to decide the fate of these poor souls trying to survive the wrath of The Undertaker.",2021,,31,"['thriller', 'family', 'horror', 'comedy']",['US'],,tt15387782,4.2,926.0,54.755,5.1
ts308053,Jailbirds New Orleans,SHOW,"Feuds, flirtations and toilet talk go down among the incarcerated women at the Orleans Justice Center in New Orleans on this gritty reality series.",2021,TV-MA,41,"['documentation', 'reality']",['US'],1.0,tt15320436,6.6,214.0,1.96,7.0
tm1038364,Ghost Lab,MOVIE,"After witnessing a haunting in their hospital, two doctors become dangerously obsessed with obtaining scientific proof that ghosts exist.",2021,,117,"['thriller', 'drama', 'horror', 'scifi']",['TH'],,tt13446126,5.1,1424.0,50.322,6.5
tm1022280,Maha Samudram,MOVIE,Two men in Vizag are steadfast friends since years but what happens when one of them is forced out of the city and the other takes the responsibility of his mistakes.,2021,,152,['drama'],['IN'],,,,,1.855,6.3
tm1180743,Hikaru Utada - Live Sessions From Air Studios,MOVIE,"The studio concert was recorded at Air Studios, the legendary recording studio in London, with the concept of performing the songs for the first time from Hikaru Utada’s brand-new album ""BAD MODE"", releasing on January 19. Performing the majority of songs from an album on the very day of its release will be a first for Hikaru Utada.  For this performance, Utada gathered a group of renowned musicians led by bassist Jodi Milliner, the band master for their tour in 2018. The session is recorded and mixed by sound engineer Steve Fitzmaurice, who also worked on the new album.",2022,,60,['music'],[],,,,,1.416,
ts316882,Reasonable Doubt: A Tale of Two Kidnappings,SHOW,A fender bender that turned into a kidnapping case leads documentalist Roberto Hernández to expose the truth behind Mexico's flawed justice system.,2021,TV-MA,47,"['crime', 'documentation']",['MX'],1.0,tt15796900,7.6,195.0,3.497,7.0
tm998238,The Humans & the Mongoose,MOVIE,"The story follows a poor government employee who lands in a lot of trouble because of his father's profession, while he falls for a girl who tries to help him solve his problems.",2021,,120,"['comedy', 'fantasy', 'horror']",['EG'],,tt13043436,5.4,995.0,3.781,5.0
tm1064988,Zero to Hero,MOVIE,"This film is based on the story of So Wa Wai, the medal-winning Paralympic athlete. It teaches audiences that even people who “lose on the starting line” can achieve victory as long as they persist.",2021,,103,"['drama', 'sport']",['HK'],,tt14892216,6.7,842.0,4.779,7.4
ts296698,Glimpses of a Future,SHOW,"A few weeks into the first COVID-19 lockdown in 2020, Yaraqa asked nine creative movers and eight creative writers in Lebanon, France, Iran, Jordan and the USA what the future looks like to them. Each writer was asked to visualize the future and write a story, something rather personal. As Yaraqa read through their reflections, it reached out to a select group of professional dancers and asked them to respond to the text they'd received with movement and dance. In their personal spaces, every dancer embodied the text and filmed their work with a mobile phone. Yaraqa then took the text and footage, pieced them together, curated narration and music to create 8 home-based short films around one central theme. The episodes depict a range of emotions and gently remind us that in times of extreme uncertainty a basic human need emerges, that of re-imagining the future.",2021,TV-PG,4,[],[],1.0,tt14754320,,,0.6,
tm1143319,The Witcher Season One Recap: From the Beginning,MOVIE,"From Yennefer's magical origins to Geralt's first meeting with Ciri, the events on the Continent unfold in chronological order in this Season 1 rundown.",2021,,15,[],[],,,,,15.189,6.1
tm1119172,Puff: Wonders of the Reef,MOVIE,A baby pufferfish travels through a wondrous microworld full of fantastical creatures as he searches for a home on the Great Barrier Reef.,2021,PG,59,"['documentation', 'family']","['AU', 'US']",,tt15753666,7.1,796.0,20.188,7.8
ts241296,Finding Ola,SHOW,"After a life-altering event, Ola Abd ElSabour embarks on a journey of self-discovery and deals with the challenges of a new reality. Hend Sabry stars.",2022,TV-14,53,"['comedy', 'drama']",[],1.0,tt12432642,7.5,1572.0,,
tm1095880,You vs. Wild: Out Cold,MOVIE,"Follows Bear Grylls after a plane crash in the ice ravaged mountains, where he finds himself with amnesia and tries to save himself and the pilot from the harsh winter elements.",2021,,25,['action'],['US'],,tt15250050,5.4,309.0,3.864,6.1
tm1055586,Lethal Love,MOVIE,"When a handsome man manipulates a mother and daughter into falling in love with him, the daughter must expose his scheme before her mother becomes his next victim.",2021,,87,['thriller'],[],,tt14403532,4.4,233.0,,
tm1118234,Lords of Scam,MOVIE,This documentary traces the rise and crash of scammers who conned the EU carbon quota system and pocketed millions before turning on one another.,2021,R,105,"['documentation', 'crime']",['FR'],,tt15711402,6.3,641.0,9.583,6.7
ts286386,The Big Day,SHOW,"For six engaged couples, happily ever after begins on a spectacular note in this eye-popping look at India’s multibillion-dollar wedding industry.",2021,TV-MA,43,"['reality', 'romance']",['US'],2.0,tt13887518,4.7,332.0,1.92,6.0
tm1036542,Shadow and Bone - The Afterparty,MOVIE,"Stars of Netflix's ""Shadow and Bone"" discuss the show's epic combat scenes, answer some fan questions and play an ""Army vs. Crows"" trivia game.",2021,R,32,[],"['HU', 'CA']",,,,,1.667,7.8
ts319303,He's Expecting,SHOW,"When a successful ad executive who's got it all figured out becomes pregnant, he's forced to confront social inequities he'd never considered before.",2022,TV-PG,26,"['drama', 'comedy', 'romance', 'fantasy']",['JP'],1.0,tt14719276,2.0,3019.0,11.314,4.0
tm1119015,Love Like the Falling Petals,MOVIE,"Haruto Asakura falls in love with hairdresser Misaki Ariake and asks her out. Watching Misaki Ariake work hard to achieve what she wants, Haruto Asakura, who almost gave up his dream to become a photographer, begins to pursue his dream again, but Misaki Ariake is diagnosed with a disease that ages her 10x faster than normal.",2022,,128,"['drama', 'romance']",['JP'],,tt14227972,6.3,424.0,132.561,8.0
tm998678,Aelay,MOVIE,An embittered son returns to his native village to perform the final rites of his dead father.,2021,,153,['comedy'],['IN'],,,,,1.617,6.3
tm1106900,A World Without,MOVIE,"Founded by the power couple, Ali and Sofia Khan, The Light is a training center that claims to be a self-betterment organization, focused on helping youths take charge of their life for a brighter future. But when three best friends join this organization, they soon realize that dark shadows lurk behind The Light and must find a way to escape.",2021,,106,"['thriller', 'drama', 'scifi']",['ID'],,tt15484488,3.8,357.0,8.186,4.5
ts314963,The Fastest,SHOW,"In this unpredictable and thrilling racing competition, drivers from the Middle East with something to prove battle on the track for a cash prize.",2021,TV-PG,35,['reality'],[],1.0,tt15779034,5.6,83.0,1.6,6.0
ts285470,Pet Stars,SHOW,Follow talent management company Pets on Q as they work with the biggest animal influencers on social media in this reality series,2021,TV-PG,27,"['reality', 'family']",['US'],1.0,tt14318392,4.9,118.0,1.63,8.7
tm1024535,The Guardian,MOVIE,"After the shocking suicide of a young pop star, her backup singer finds herself living a parallel life. But is her success earned, or is it being aided by occult forces?",2021,,127,"['drama', 'horror', 'music', 'thriller', 'crime']",['VN'],,tt14024066,5.7,347.0,2.932,4.9
tm958688,Love Me Instead,MOVIE,"One day, Sedat, who works as a prison guard in Konya, is given the duty to take one of the prisoners, Musa, to his hometown. Musa does not intend to return until he finds out why his daughter was killed.",2021,,124,['drama'],['TR'],,tt13161356,7.0,2592.0,14.629,6.7
tm1039571,The Upshaws - The Afterparty,MOVIE,"The comedic dream team from ""The Upshaws"" discuss the hit series, share some anecdotes from their own upbringings and play a little swag-centric game.",2021,R,32,[],['US'],,,,,1.878,7.7
tm1054462,The Land,MOVIE,"In contemporary Poland, people from different social classes face apparently common situations that end up making them mad.",2021,,103,"['comedy', 'drama', 'crime']",['PL'],,tt14345386,6.1,473.0,1.627,5.6
tm1043655,One Lagos Night,MOVIE,"A desperate man attempts to burglarize the home of a wealthy woman, but finds himself face-to-face with a crew of armed robbers who have the same idea.",2021,,103,"['crime', 'comedy']",['NG'],,tt14211236,6.6,17.0,1.834,
tm1161223,Cat Burglar,MOVIE,"In this edgy, over-the-top, interactive trivia toon, answer correctly to help Rowdy the Cat evade Peanut the Security Pup to steal some prized paintings.",2022,PG-13,12,"['animation', 'comedy']","['IE', 'GB']",,tt17321170,6.9,,2.472,5.9
ts282876,"Nevenka, Breaking The Silence",SHOW,"The story of the first sexual harassment case in Spain was a scandal. Nevenka Fernández, its protagonist, discusses it in this documentary.",2021,TV-14,38,"['documentation', 'crime']",['ES'],1.0,tt14091172,6.9,674.0,1.159,8.0
tm1107850,Sharkdog’s Fintastic Halloween,MOVIE,"The Sharkpack gets ready for Halloween with the spooky legend of the ""Fearsome Fog"" — and Sharkdog must save trick-or-treating from a slimy sea monster!",2021,,24,"['animation', 'fantasy', 'family', 'comedy']",[],,tt15478768,6.5,37.0,37.687,3.4
ts288544,Creator's File: GOLD,SHOW,"Comedian Ryuji Akiyama satirizes top ""creators"" in Japan with a deadpan, unerring eye for humor, with help from some surprising celebrity guest stars.",2021,,25,"['drama', 'comedy']",['JP'],1.0,tt14611486,6.6,22.0,1.253,
ts285106,Under Suspicion: Uncovering the Wesphael Case,SHOW,"This docuseries follows the high-profile case of Belgian politician Bernard Wesphael, who was accused of murdering his wife in 2013.",2021,TV-14,36,"['crime', 'documentation']",[],1.0,tt14078186,6.3,746.0,1.684,7.8
tm1111616,David and the Elves,MOVIE,"Christmas is drawing near, but it’s not a happy time for David. After moving to a big city, his parents have been bogged down with work and forgotten the meaning of Christmas. David decides to change that. Together with Albert the Elf, who escaped from the land of Santa to figure out what Christmas is all about, David sets off to Tatra Mountains, where his grandparents live, on a journey full of adventures.",2021,,106,"['fantasy', 'comedy', 'family']",['PL'],,tt15565714,5.2,695.0,51.053,6.1
tm1091284,Ankahi Kahaniya,MOVIE,"As big city life buzzes around them, lonely souls discover surprising sources of connection and companionship in three tales of love, loss and longing.",2021,,110,"['drama', 'romance']",['IN'],,tt15250998,5.5,876.0,5.641,6.5
tm1172600,11M,MOVIE,"Survivors and insiders recount March 11, 2004's terrorist attack on Madrid, including the political crisis it ignited and the hunt for the perpetrators.",2022,,92,['documentation'],['ES'],,tt6275154,7.0,1868.0,24.139,6.16
ts322506,Word Party Presents: Math!,SHOW,"Count numbers,compare shapes and find patterns with baby animals Franny, Bailey, Kip, Lulu and Tilly as they use math and songs to solve problems",2021,,0,"['family', 'animation']",['US'],1.0,tt16290860,6.9,14.0,1.003,
tm1068632,Bartkowiak,MOVIE,"After his brother dies in a car crash, a disgraced MMA fighter takes over the family nightclub — and soon learns his sibling's death wasn’t an accident.",2021,,91,"['action', 'thriller', 'crime', 'sport']",['PL'],,tt14315566,5.1,1205.0,62.624,6.2
ts285874,Magic for Humans Spain,SHOW,"In this Spanish adaptation of ""Magic for Humans,"" folks of all ages on the streets of Barcelona are amazed by tricks that inspire delight and wonder.",2021,TV-MA,23,"['reality', 'comedy']",['ES'],1.0,tt14136320,6.0,81.0,1.119,4.2
tm1045603,The House of Flowers: The Movie,MOVIE,The De La Mora siblings concoct a mischievous plan to break into their old family home to retrieve a hidden treasure of significant importance.,2021,R,86,"['drama', 'comedy']",['MX'],,tt14549558,5.5,851.0,34.004,8.0
tm1179176,"Michela Giraud: The Truth, I Swear!",MOVIE,"From the stage of Vinile, in Rome, rigorously standing up alone in front of her audience, Michela Giraud tells her own truth through the strong and self-deprecating point of view that has always distinguished her.",2022,,60,"['comedy', 'documentation']",['IT'],,tt18396984,5.5,68.0,3.737,5.1
tm1032950,The Last Kids on Earth: Happy Apocalypse to You,MOVIE,"Help Jack and his monster-battling friends make choices to stay alive -- and have some fun -- in this interactive ""Last Kids on Earth"" adventure!",2021,G,91,['fantasy'],['CA'],,,,,3.02,8.7
tm1033369,Plastic Island,MOVIE,"Gede Robi, vocalist of Navicula, Tiza Mafira, lawyer from Jakarta & Prigi Arisandi, biologist & river guard from East Java in tracing plastic waste whose tracks have infiltrated the food chain & its impact on human health.",2021,,102,['documentation'],['ID'],,tt15496620,8.0,22.0,1.4,
ts307816,냉면 랩소디,SHOW,"Refreshing and flavorful, naengmyeon is Korea’s coolest summertime staple. A journey through its history begins, from how it’s cooked to how it’s loved.",2021,TV-PG,49,['documentation'],['KR'],1.0,tt15772846,7.5,25.0,1.765,4.0
tm1114350,Story of Dinda: Second Chance of Happiness,MOVIE,"Dinda just wants to be happy, but often reality does not match expectations. But now he meets someone who makes him realize: good love is not always full of wounds. A sense of calm that is not restrained, maturity that is not excessive and still gives freedom to every childish nature.",2021,,59,"['romance', 'drama']",['ID'],,tt14807282,5.6,46.0,1.205,
tm1131374,Carolin Kebekus: The Last Christmas Special,MOVIE,"One of the biggest comedians in Germany, Carolin Kebekus, mixes festive nostalgia and social commentary with her signature edgy wit to poke fun and challenge 'the most wonderful time of the year'.",2021,,66,['comedy'],[],,tt15893460,4.7,98.0,1.925,5.5
tm996996,The Misadventures of Hedi and Cokeman,MOVIE,"In Paris, two dysfunctional dealers use family ties to try to boost their small drug business in this crass comedy based on the webseries.",2021,,99,"['action', 'crime', 'comedy']",['FR'],,tt13669344,4.4,641.0,19.908,
ts305254,The Ingenuity of the Househusband,SHOW,"Web series of shorts starring Kenjiro Tsuda, the voice actor of The Way of the Househusband (2021), as himself who is a retired gangster who spends his time as a househusband.",2021,,5,['comedy'],[],1.0,tt15170710,6.7,423.0,,
tm996010,Still Out of My League,MOVIE,"After breaking up with her dreamboat, Marta finds love with an artist. But life throws a few twists into the mix for the ailing woman and her friends.",2021,,113,"['romance', 'comedy', 'drama']",['IT'],,tt14361314,5.5,810.0,50.814,6.7
tm1141663,Cem Yılmaz: Diamond Elite Platinum Plus,MOVIE,"In an irreverent but heartfelt stand-up show, Turkish comedian Cem Yılmaz shares stories about childhood, social media and Turks on holiday abroad.",2021,,94,['comedy'],['TR'],,tt16444502,6.6,7921.0,2.736,5.8
tm1120212,The Crime,MOVIE,"Adel (Ahmed Ezz) is a middle-aged man, raised by his strict grandfather who he was deeply inspired by. Set in the 1970's, he met his first love, Nadia, (Menna Shalaby) who later became his wife and the mother of his son. After this, a chain of events lead to Adel committing many crimes, which are investigated by Amgad Al Husseiny (Maged el kedwany) and later in the movie, a series of surprises are revealed.",2022,,126,['drama'],['EG'],,,,,4.1,5.8
tm997617,Love or Money,MOVIE,Exploration into the tense relationship of success and romance.,2021,,116,['romance'],['PH'],,,,,1.844,
tm1036797,Sardar Ka Grandson,MOVIE,"A devoted grandson's mission to reunite his ailing grandmother with her ancestral home turns into a complicated, comic cross-border affair.",2021,,140,"['comedy', 'drama', 'romance']",['IN'],,tt11213600,4.2,4539.0,5.578,7.3
tm1027177,Sarbath,MOVIE,"Arivu travels to attend his brother's wedding, only to discover that it has been cancelled. However, trouble ensues when he falls for a woman who turns out to the one who was engaged to his brother.",2021,,112,"['romance', 'drama', 'comedy']",['IN'],,tt11143434,5.6,266.0,1.951,5.6
tm1029279,Dolly Parton: A MusiCares Tribute,MOVIE,"In a star-studded evening of music and memories, a community of iconic performers honor Dolly Parton as the MusiCares Person of the Year.",2021,,55,"['music', 'documentation']",['US'],,tt14299926,6.6,234.0,5.064,7.0
ts289982,Bangkok Breaking,SHOW,"Newly arrived in Bangkok, Wanchai joins the road rescue service and unravels a city-wide conspiracy with the help of a journalist.",2021,TV-MA,60,"['thriller', 'action', 'crime', 'drama']",['TH'],1.0,tt14202282,5.8,294.0,28.627,7.0
tm988879,Tony Parker: The Final Shot,MOVIE,"The background and career of Tony Parker, whose determination led him to become arguably the greatest French basketball player.",2021,,98,"['documentation', 'sport']",['FR'],,tt13696668,6.8,1400.0,7.313,7.2
ts297061,Masameer County,SHOW,"A humorous view of a changing Saudi Arabia, as the Masameer gang venture into a global media war, a long-standing tribal feud, and a health craze gone too far.",2021,TV-MA,21,[],['SA'],1.0,,,,2.122,8.0
tm1033635,Sisters on Track,MOVIE,Three track star sisters face obstacles in life and in competition as they pursue Junior Olympic dreams in this extraordinary coming of age journey.,2021,PG,96,"['documentation', 'sport']",['US'],,tt9337574,5.8,199.0,7.433,7.1
tm1115392,Shyam Singha Roy,MOVIE,"A young filmmaker is in a soup right when he’s about to find his footing in the film industry. When he sets out to find an answer, turns out it’s in the past.",2021,,155,"['drama', 'romance', 'thriller', 'horror']",['IN'],,tt13349716,7.7,11655.0,6.084,7.3
ts317709,Kayko and Kokosh,SHOW,Two Slavic warriors do everything in their power to defend the village of Mirmiłowo from the evil order of Knaveknights.,2021,TV-PG,15,"['animation', 'comedy', 'fantasy', 'action']",['PL'],2.0,tt13979288,6.3,324.0,3.432,6.7
tm1076198,Blue Dream: The Road to Wembley,MOVIE,"A docu-film that traces the victorious ride of Mancini's Azzurri, from the debut match to the final against England. A troupe lived with the Azzurri for a month, to bring the spectators into the lives of the players and all the members of the staff, between training sessions, matches, travels and celebrations. An adventure told through the voices of the protagonists, who confided dreams, joys, pains and hopes to the cameras. ""Blue Dream, the road to Wembley"" is the completion of a project started a year ago together with the FIGC, to tell the national team's approach to the European Championships through the 4 episodes aired in the days immediately preceding the European Championship, bringing the new television language of the docu-series to one of the most important time slots of the first generalist network. ""Blue Dream, the road to Wembley"" is a project of the New Formats Development Department",2021,,61,"['documentation', 'sport']",['IT'],,tt15684042,7.1,792.0,4.84,7.9
ts269300,Paik's Spirit,SHOW,"A reality series introducing Korean alcohol and food culture by Culinary Researcher Baek Jong Won. Drinks keep the conversation flowing as culinary star Baek Jong Won and celebrity guests talk life, food and booze over intoxicating meals.",2021,,56,[],['KR'],1.0,,,,1.71,8.0
tm1064193,Private Network: Who Killed Manuel Buendía?,MOVIE,An account of the life and work of the famous Mexican journalist Manuel Buendía (1926-84) that seeks to unravel his murder and the links between Mexican politics and drug trafficking.,2021,,100,"['history', 'documentation', 'crime']",['MX'],,tt14880310,6.8,224.0,2.804,7.3
tm1159947,Mo Gilligan: There's Mo to Life,MOVIE,"Mo Gilligan breaks down his days as a broke teenager, working in retail, relationship dynamics, annoying talk show producers and more in this special.",2022,,65,['comedy'],[],,tt17162494,5.8,236.0,1.986,6.2
ts283284,Navarasa,SHOW,"From amusement to awe, the nine human emotions of Indian aesthetic theory are explored in this anthology series.",2021,TV-MA,34,['drama'],['IN'],1.0,tt13357946,5.8,3522.0,3.418,6.6
tm1120636,Johnny Test's Ultimate Meatloaf Quest,MOVIE,"Join Johnny and Dukey on an epic interactive quest to find the perfect meatloaf - and save themselves from eating Dad's gross ""garbage loaf"" for dinner.",2021,G,20,"['animation', 'family']",['US'],,tt15717738,7.1,26.0,4.274,2.5
tm1029314,Have You Ever Seen Fireflies?,MOVIE,"Rebellious, irreverent wunderkind Gülseren navigates loneliness, love and loss against the current of political turmoil and social change.",2021,,113,"['drama', 'comedy']",['TR'],,tt13317694,6.1,5024.0,4.109,6.9
tm1130275,Mo Amer: Mohammed in Texas,MOVIE,"In his hometown of Houston, Mo Amer takes on pandemic panic, disappointing Bradley Cooper, hummus appropriation and the subtle art of cursing in Arabic.",2021,,64,['comedy'],['US'],,tt15845288,6.5,652.0,2.831,4.3
tm1150727,Kapil Sharma: I'm Not Done Yet,MOVIE,"From the liquid courage behind his tweets to the sobering realities of making it in Mumbai, Kapil's pouring his heart out — with a heavy glug of humor.",2022,R,54,['comedy'],['IN'],,tt16867200,6.9,3950.0,2.109,7.8
tm1111559,Grumpy Christmas,MOVIE,"Bitter, grumpy patriarch Don Servando and his family travel to spend Christmas with Doña Alicia, a relative who becomes his ""ultimate nemesis"". It may be Christmas, but Don Servando is set on proving to everyone that Doña Alicia is a terrible person.",2021,,87,['comedy'],['MX'],,tt15565724,4.4,355.0,32.532,7.6
tm1102410,A StoryBots Space Adventure,MOVIE,Join the StoryBots and the space travelers of the historic Inspiration4 mission as they search for answers to kids' questions about space.,2021,,12,['animation'],[],,tt15166478,,,1.33,
tm1015884,African America,MOVIE,"Upon discovering her acceptance into Julliard, Nompumelelo, a cynical South African, embezzles funds from her workplace and abandons her fiancé to live out her Broadway dream in New York City only to discover that 2017 U.S.A. is not as welcoming as she had dreamed. There she learns about true love, true happiness, and true citizenship.",2021,,96,['drama'],['ZA'],,tt13920016,5.2,68.0,1.755,
tm1146635,Daiki Tsuneta: Tokyo Chaotic,MOVIE,"This documentary follows King Gnu frontman Daiki Tsuneta as he works with his musical collective millennium parade on their genre melding track ""2992"".",2021,,89,"['documentation', 'music']",['JP'],,tt16781874,7.5,19.0,1.853,7.0
tm1121098,Will You Marry?,MOVIE,"Honey and Sweet, a Filipino mother and daughter arrive in Copenhagen, uncertain of what the trip might lead to, but Sweet certainly does not trust her mother's Danish fiance, Fergus.",2021,,86,"['romance', 'drama']",['PH'],,tt16236048,4.9,58.0,1.304,5.0
tm1023438,Trapped,MOVIE,"Trapped revolves around a number of women from different walks of life whose destinies are tied together; being all under one siege. As the events unfold, their own personal stories reflect on a far bigger siege that depicts the shackles imposed by a patriarchal society.",2021,,77,['drama'],['EG'],,tt7153564,6.4,10.0,1.631,
tm1119331,Haroun,MOVIE,"In this playfully provocative set, French comedian Haroun examines modern society - and wonders if humans have stopped evolving.",2021,,76,['comedy'],['FR'],,tt15517974,6.3,68.0,2.093,6.8
ts274575,How to Be A Cowboy,SHOW,"Dale Brisby uses social media savvy and rodeo skills to keep cowboy traditions alive and now he's teaching the world how to cowboy right, ol' son.",2021,TV-PG,25,['reality'],['US'],1.0,tt13438900,6.9,151.0,0.856,10.0
