id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm447159,The Kindness of Strangers,MOVIE,"Clara and her two sons escape from her abusive husband with little more than their car and plan to start over in New York. After the car towed away, the family meets Alice, who gets them into an emergency shelter. While stealing food at a Russian restaurant called ‘Winter Palace’, Clara meets Marc, who has been given the chance to help the old eatery regain its former glory. The ‘Winter Palace’ soon becomes a place of unexpected encounters between people who are all undergoing some sort of crisis and whom fate has now brought together.",2019,,114,"['drama', 'european']","['US', 'FR', 'SE', 'GB', 'DE', 'DK', 'CA']",,tt6515910,6.4,3747.0,8.158,6.5
ts89119,The Disappearance of Madeleine McCann,SHOW,"The documentary takes a detailed look at the disappearance of 3-year-old Madeleine McCann, who vanished while on holiday with her family.",2019,TV-14,55,"['crime', 'documentation']",['GB'],1.0,tt9879074,6.6,10691.0,6.571,6.8
ts251617,Connected,SHOW,"Science journalist Latif Nasser investigates the surprising and intricate ways in which we are connected to each other, the world and the universe.",2020,TV-14,44,"['documentation', 'comedy']",['US'],1.0,tt12753692,7.5,1724.0,4.812,8.2
ts103890,The InBESTigators,SHOW,"When Maudie, a ten-year-old puzzle prodigy, forms a detective agency with her classmates Ezra, Ava and Kyle, no crime is left unsolved.",2019,,19,"['comedy', 'crime', 'family']",['AU'],2.0,tt9332962,8.1,804.0,7.564,8.8
tm938793,I Am Woman,MOVIE,"The story of Helen Reddy, who, in 1966, landed in New York with her three-year-old daughter, a suitcase, and $230 in her pocket. Within weeks, she was broke. Within months, she was in love. Within five years, she was one of the biggest superstars of her time and an icon of the 1970s feminist movement who wrote a song which galvanized a generation of women to fight for change.",2020,,116,"['drama', 'music', 'romance', 'history']",['AU'],,tt9185316,6.5,2296.0,15.377,6.9
tm897732,Bigfoot Family,MOVIE,"Bigfoot, Adam's father, wants to use his fame for a good cause. Protecting a large wildlife reserve in Alaska sounds like the perfect opportunity! When Bigfoot mysteriously disappears without a trace, Adam and his animal friends will brave anything to find him again and save the nature reserve.",2020,G,97,"['animation', 'family']","['BE', 'FR']",,tt19363230,5.8,2723.0,12.91,7.1
ts225460,Freud,SHOW,"Eager to make his name in 19th-century Vienna, a hungry young Sigmund Freud joins a psychic and an inspector to solve a string of bloody mysteries.",2020,TV-MA,53,['drama'],"['DE', 'AT']",1.0,,,,11.518,7.4
tm924991,Death of Me,MOVIE,"A couple on holiday on a remote South Pacific island awaken one morning with a hang over and no recollection of what transpired. When playing back a video of the previous night, they see they participated in a local ritual that somehow ends with him murdering her.",2020,R,95,"['horror', 'thriller']","['US', 'TH']",,tt1830643,4.4,6176.0,36.207,5.0
ts277126,Black Space,SHOW,An ordinary morning at a small-town High School turns into a nightmare when anonymous figures in masks have committed a massacre leaving four dead students.,2020,TV-MA,46,"['crime', 'drama', 'thriller']",['IL'],2.0,tt13660638,6.7,1834.0,4.268,7.3
ts110703,Interior Design Masters,SHOW,Aspiring interior designers transform a variety of spaces from dowdy to delightful as they vie for a life-changing contract with a top London hotel.,2019,,54,['reality'],['GB'],3.0,tt8367694,6.4,1420.0,3.167,6.9
ts84129,No Good Nick,SHOW,"A family finds their lives turned upside down when a young, street-smart grifter shows up on their doorstep, claiming to be a distant relative.",2019,TV-PG,29,"['comedy', 'family', 'drama']",['US'],2.0,tt9039142,5.9,2920.0,11.386,7.1
tm893799,Lost Bullet,MOVIE,"A small time delinquent, turned police mechanic for a go fast task force, is forced to defend his innocence when his mentor is killed by dirty cops.",2020,,92,"['thriller', 'action', 'crime']","['BE', 'FR']",,tt10456740,6.3,9479.0,12.144,6.7
ts237104,History 101,SHOW,"Infographics and archival footage deliver bite-size history lessons on scientific breakthroughs, social movements and world-changing discoveries.",2020,TV-PG,22,"['documentation', 'history']",['GB'],2.0,tt11958648,6.8,4100.0,7.172,7.0
tm430171,Screwball,MOVIE,Investigates the MLB's infamous doping scandal involving a nefarious clinician and his most famous client: the New York Yankees' Alex Rodriguez.,2019,,105,"['history', 'documentation']",['US'],,tt8819596,7.1,1713.0,4.692,6.2
tm848996,Tigertail,MOVIE,A man reflects on the lost love of his youth and his long-ago journey from Taiwan to America as he begins to reconnect with his estranged daughter.,2020,PG,91,['drama'],['US'],,tt8902948,6.6,3589.0,6.618,6.9
tm846964,A Fall from Grace,MOVIE,"When a law-abiding woman gets indicted for murdering her husband, her lawyer soon realizes that a larger conspiracy may be at work.",2020,,120,"['thriller', 'drama', 'fantasy']",['US'],,tt11390036,5.8,15341.0,13.235,7.091
tm902330,Ghosts of War,MOVIE,A group of World War II American soldiers encounter a supernatural enemy as they occupy a French castle previously under Nazi control.,2020,R,94,"['war', 'fantasy', 'horror', 'thriller']",['GB'],,tt6508228,5.5,9953.0,37.368,6.0
tm450478,Under the Eiffel Tower,MOVIE,"Stuart is a having a mid-life crisis. Desperate for something more in life, he tags along on his best friend's family vacation to Paris - then proposes to his friend's 24-year-old daughter, Rosalind, while standing under the Eiffel Tower.",2019,,87,"['romance', 'comedy']",['US'],,tt6251390,5.4,1031.0,4.634,5.9
ts89583,Trailer Park Boys: The Animated Series,SHOW,"Nova Scotia’s favorite miscreants have always been super sketchy. Now, carrying on from the Season 12 finale, the boys have become complete cartoons.",2019,TV-MA,25,"['animation', 'comedy']",['CA'],2.0,tt9814900,7.5,2983.0,12.449,7.3
ts238242,The Great Heist,SHOW,"Based on the 1994 robbery of US$33 million from Colombia's central bank, which turned the country upside down.",2020,TV-MA,42,"['crime', 'drama', 'thriller']",['CO'],1.0,tt12624844,7.3,2561.0,22.871,7.3
tm826563,A Cinderella Story: Christmas Wish,MOVIE,"Kat is an aspiring singer-songwriter who dreams of making it big. However, her dreams are stalled by her reality: a conniving and cruel stepfamily  and a demoralizing job working as a singing elf at billionaire Terrence Wintergarden’s Santa Land.",2019,PG,93,"['music', 'romance', 'fantasy', 'comedy']",['US'],,tt10326928,5.3,,22.154,6.4
tm500565,Friendsgiving,MOVIE,"Molly and Abbey, along with their crew of close friends and acquaintances, host a dysfunctional, comical and chaotic Thanksgiving dinner.",2020,R,95,"['comedy', 'drama']",['US'],,tt8431078,4.4,2875.0,6.446,4.6
tm887369,Jerry Seinfeld: 23 Hours to Kill,MOVIE,"Jerry Seinfeld takes the stage in New York and tackles talking vs. texting, bad buffets vs. so-called ""great"" restaurants and the magic of Pop Tarts.",2020,,60,['comedy'],['US'],,tt12117854,6.7,5128.0,4.296,6.2
tm844642,Michelle Wolf: Joke Show,MOVIE,"Comedian Michelle Wolf takes on outrage culture, massages, childbirth, feminism and much more (like otters) in a stand-up special from New York City.",2019,,59,['comedy'],['US'],,tt11269704,7.2,1621.0,3.234,6.8
tm981451,Death to 2020,MOVIE,"2020: A year so [insert adjective of choice here], even the creators of Black Mirror couldn't make it up… but that doesn't mean they don't have a little something to add. This comedy event that tells the story of the dreadful year that was — and perhaps still is? The documentary-style special weaves together some of the world's most (fictitious) renowned voices with real-life archival footage.",2020,,71,['comedy'],"['GB', 'US']",,tt13567480,6.8,38522.0,10.954,6.6
tm822832,Lingua Franca,MOVIE,"Olivia, an undocumented Filipina immigrant paranoid about deportation works as a caregiver to a Russian-Jewish grandmother in Brighton Beach, Brooklyn, NY. When the man she’s secretly paying for a green card marriage backs out, she becomes involved with a slaughterhouse worker who is unaware that she’s a trans woman.",2020,,95,['drama'],"['PH', 'US']",,tt8943224,6.5,698.0,2.528,6.1
ts236051,The Least Expected Day: Inside the Movistar Team 2019,SHOW,"Pro cycling’s Movistar Team sets their sights on victory while on the road as they face challenges, controversy and internal conflict.",2020,TV-MA,30,"['documentation', 'sport']",['ES'],3.0,tt12048124,7.4,765.0,3.051,7.1
tm680024,Surviving R. Kelly: The Impact,MOVIE,A look at the aftermath and global impact of the docuseries 'Surviving R. Kelly'.,2019,,120,['documentation'],['US'],,tt10260638,6.1,100.0,,
tm678851,Article 15,MOVIE,"In the rural heartlands of India, an upright police officer sets out on a crusade against violent caste-based crimes and discrimination.",2019,,130,"['crime', 'drama', 'thriller']",['IN'],,tt10324144,8.2,33033.0,6.181,7.7
tm935895,The Life Ahead,MOVIE,"In seaside Italy, a Holocaust survivor with a daycare business takes in a 12-year-old street kid who recently robbed her.",2020,PG-13,94,"['drama', 'european']","['IT', 'US']",,tt10627584,6.8,14170.0,13.394,6.7
tm855535,The Hater,MOVIE,A duplicitous young man finds success in the dark world of social media smear tactics — but his virtual vitriol soon has violent real-life consequences.,2020,,135,"['drama', 'thriller', 'european']",['PL'],,,,,12.908,6.9
tm893816,Desperados,MOVIE,"A panicked young woman and her two best friends fly to Mexico to delete a ranting email she sent to her new boyfriend. On arrival, they run into her former beau, who soon gets caught up in their frantic scheme.",2020,,105,"['comedy', 'romance']",['US'],,tt10050362,5.2,10269.0,8.691,6.1
ts223238,My Holo Love,SHOW,"Go Nan Do, the owner, and creator of an IT research company must hide his existence from the world after his involvement as a hacker in a major case ten years ago. Presumed dead, the only people who knew of his existence are his step-sister and his companies CEO. Han So Yeon, an assistant manager at a glasses company, keeps her distance from people, due to her inability to recognize people’s faces.",2020,TV-14,53,"['drama', 'scifi', 'romance']",['KR'],1.0,tt11058644,7.6,2511.0,24.845,8.6
ts88296,Ares,SHOW,"When her friend suffers a bizarre accident, Rosa realizes the secret student society they've just joined is built on demonic secrets from Dutch history.",2020,TV-MA,29,"['thriller', 'horror', 'drama']",['NL'],1.0,tt8404520,5.7,4389.0,7.928,6.9
ts86744,Romance Is a Bonus Book,SHOW,A gifted writer who's the youngest editor-in-chief ever at his publishing company gets enmeshed in the life of a former copywriter desperate for a job.,2019,,63,"['drama', 'comedy', 'romance']",['KR'],1.0,tt9130542,8.0,5278.0,15.982,8.076
ts106141,The Chosen One,SHOW,"Determined to bring a Zika vaccine to the remote Pantanal, three doctors clash with a faith healer and are pulled deeper into the mysteries of his cult.",2019,TV-MA,44,"['thriller', 'drama']",['BR'],2.0,tt9048368,5.7,701.0,7.873,8.2
tm860965,Dave Chappelle: The Kennedy Center Mark Twain Prize,MOVIE,"An outstanding lineup of entertainers gathers in the Kennedy Center Concert Hall to salute Dave Chappelle, recipient of the 22nd annual Mark Twain Prize for American Humor.",2020,,86,['comedy'],['US'],,tt11569640,7.4,2179.0,5.378,7.3
tm371882,Ne Zha,MOVIE,"Nezha gets into trouble and implicates his parents, who get punished by the heavens along with him. He bravely steps up and admits his fault, which touches the heavens, and his effort comes to fruition. The family of three finally reunites in the end.",2019,PG-13,110,['fantasy'],['CN'],,tt7843530,,,6.397,8.0
tm890674,Becoming,MOVIE,"Join former first lady Michelle Obama in an intimate documentary looking at her life, hopes and connection with others.",2020,PG,89,['documentation'],['US'],,tt12221748,6.8,6349.0,9.982,7.5
ts189422,Home for Christmas,SHOW,"When the constant comments on her single status and society's expectations of the perfect family Christmas finally get to 30-year-old Johanne, she starts a 24-day hunt for a partner to bring home for Christmas.",2019,TV-MA,29,"['comedy', 'drama', 'romance']",['NO'],2.0,tt10069398,7.7,13794.0,8.298,7.3
tm447520,Sebastian Maniscalco: Stay Hungry,MOVIE,"Sebastian Maniscalco brings an acerbically unique approach to peacocks on planes, life hacks, rich in-laws and life's annoyances in this comedy special.",2019,,65,['comedy'],['US'],,tt9482786,7.0,1324.0,2.991,6.4
tm977997,Captain Underpants: Mega Blissmas,MOVIE,Christmas gets weird - really weird - after George and Harold go back in time to change up a few of their beloved holiday's traditions.,2020,G,46,"['animation', 'comedy', 'family']",['US'],,tt13411948,5.2,160.0,18.41,5.8
ts89028,Delhi Crime,SHOW,"As Delhi reels in the aftermath of a gang rape, DCP Vartika Chaturvedi leads a painstaking search for the culprits. Based on the 2012 Nirbhaya case.",2019,TV-MA,35,"['drama', 'crime']",['IN'],2.0,tt9398466,8.5,19158.0,11.392,8.2
ts187070,Pup Academy,SHOW,Welcome to a secret world where pups learn to be a human's best friend: PUP ACADEMY. Follow three unlikely puppies - and their human friends - as they work together to discover the power of friendship and create everlasting bonds between dogs and humans.,2019,TV-Y,27,"['family', 'comedy']",['US'],2.0,tt10302548,6.5,512.0,13.06,7.0
ts252122,The Possessed,SHOW,"When night falls on the city, shadows and spirits come alive in this horror anthology series centered on urban legends.",2020,TV-MA,9,"['thriller', 'horror']",['KR'],1.0,tt12929796,5.7,931.0,0.6,10.0
ts111206,Fast & Furious Spy Racers,SHOW,A government agency recruits teen driver Tony Toretto and his thrill-seeking friends to infiltrate a criminal street racing circuit as undercover spies.,2019,TV-Y7,24,"['family', 'animation', 'action', 'drama', 'comedy', 'crime']",['US'],6.0,tt8322592,5.7,1467.0,57.899,6.946
ts90995,1994,SHOW,"Archival video and new interviews examine Mexican politics in 1994, a year marked by the rise of the EZLN and the assassination of Luis Donaldo Colosio.",2019,TV-MA,178,"['documentation', 'history']",['MX'],1.0,tt10243640,7.6,524.0,2.626,8.7
tm812998,Miracle in Cell No. 7,MOVIE,A story of love between a mentally-ill father who was wrongly accused of murder and his lovely six year old daughter. Prison will be their home. Based on the 2013 Korean movie Miracle in Cell No. 7 (2013).,2019,,132,['drama'],['TR'],,tt10431500,8.2,47771.0,65.548,8.3
ts223192,Hospital Playlist,SHOW,Hospital Playlist tells the story of five doctors who have been friends since they entered medical school in 1999.,2020,TV-14,93,"['drama', 'comedy']",['KR'],2.0,tt11769304,8.8,5099.0,27.612,8.983
ts254600,The Playbook,SHOW,Coaches with championship résumés share their personal rules for success in sports and life in this reflective and inspiring documentary series.,2020,TV-MA,34,"['documentation', 'sport']",['US'],1.0,tt12930602,7.4,1395.0,8.281,6.8
tm857430,The Occupant,MOVIE,"An unemployed executive is forced to sell his apartment. When he discovers that he still has the keys, he becomes obsessed with the family that now lives there and decides to recover the life he has lost, at any price.",2020,R,103,"['thriller', 'european', 'horror', 'drama']",['ES'],,tt9345754,6.4,17289.0,8.774,6.3
ts226588,100 Humans: Life's Questions. Answered.,SHOW,"One hundred hardy souls from diverse backgrounds participate in playful experiments exploring age, sex, happiness and other aspects of being human.",2020,TV-14,37,"['documentation', 'reality']",['US'],1.0,tt11823088,5.7,4055.0,3.447,6.4
ts242244,Japan Sinks: 2020,SHOW,"Based on Sakyo Komatsu's 1973 bestseller sci-fi novel ""Japan Sinks."" The story is set right after the 2020 Tokyo Summer Olympics, and follows the fate of the four members of the Muto family, including the protagonist girl Ayumu and her younger brother Gou.",2020,TV-MA,26,"['action', 'scifi', 'animation', 'drama']",['JP'],1.0,tt12031040,6.4,2992.0,11.82,7.3
ts268608,The Ripper,SHOW,"For five years, from 1975 to 1980, the Yorkshire Ripper murders cast a dark shadow over the lives of women in the North of England. 13 women were dead and the police seemed incapable of catching the killer. No one felt safe – and every man was a suspect.",2020,TV-MA,49,"['documentation', 'crime']",['GB'],1.0,tt13492374,7.1,9461.0,4.87,6.9
ts189405,Killer Ratings,SHOW,"The true-life story of Brazilian TV host Wallace Souza, who was accused of literally killing for ratings, and using his crime TV show to cover up the grizzly truth.",2019,TV-MA,50,"['documentation', 'crime']",['BR'],1.0,tt10243692,7.6,1711.0,3.109,7.6
tm452573,Gabriel Iglesias: One Show Fits All,MOVIE,"In a new comedy special for 2019, Gabriel ""Fluffy"" Iglesias discusses his teenage son, encounters with Snoop Dogg and an overzealous fan, and more.",2019,,90,"['comedy', 'documentation']",['US'],,tt9426212,7.2,1830.0,5.845,6.8
ts254916,The Cabin with Bert Kreischer,SHOW,"Fast-living comic Bert Kreischer heads to a cabin for some self-care and invites his funny friends to join his quest to cleanse his mind, body and soul.",2020,TV-MA,27,"['comedy', 'reality']",[],1.0,tt13148876,6.6,1637.0,4.845,8.8
tm834664,Nikki Glaser: Bangin',MOVIE,"Nikki Glaser bares all in a blistering stand-up special about sex, sobriety and getting over her own insecurities. And she won't spare you the details.",2019,,63,['comedy'],['US'],,tt10952752,6.1,1669.0,4.226,6.6
ts251028,Detention,SHOW,"During the period of martial law in 1960s Taiwan, some teachers and students from Cui Hua High School were arrested for possessing banned books. A female student fell to her death and rumors spread of a ghost haunting the campus. Thirty years later, the draconian culture of the school remains unchanged as a new transfer student uncovers the dark secrets behind the school’s haunting.",2020,TV-MA,49,"['drama', 'horror', 'thriller']",['TW'],1.0,tt13175760,6.3,512.0,4.759,7.9
ts103213,Queen Sono,SHOW,A drama about a secret agent who fights crime while dealing with crises in her personal life.,2020,TV-MA,43,"['thriller', 'action', 'crime', 'drama']",['ZA'],2.0,tt9426290,5.9,1240.0,2.243,7.5
tm493511,The Sky Is Pink,MOVIE,"Based on the love story of a couple spanning 25 years and told through the lens of their spunky teenage daughter Aisha Chaudhary, who was diagnosed with pulmonary fibrosis.",2019,,143,"['family', 'drama', 'romance']",['IN'],,tt8902990,7.5,8664.0,6.395,7.8
ts268508,Alien Worlds,SHOW,"Applying the laws of life on Earth to the rest of the galaxy, this series blends science fact and fiction to imagine alien life on other planets.",2020,TV-PG,44,"['documentation', 'scifi', 'animation']",['GB'],1.0,tt13464340,6.5,3596.0,12.757,6.8
ts92547,Rise of Empires: Ottoman,SHOW,Ottoman Sultan Mehmed II wages an epic campaign to take the Byzantine capital of Constantinople and shapes the course of history for centuries.,2020,,45,"['drama', 'history', 'war', 'documentation', 'action']",['TR'],2.0,tt9244578,7.9,22274.0,14.297,7.2
ts88744,Losers,SHOW,"In a ""winning is everything"" society, how do we handle failure? This series profiles athletes who have turned the agony of defeat into human triumph.",2019,TV-MA,8,"['documentation', 'sport', 'comedy', 'european']",['GB'],1.0,tt2499764,7.6,1766.0,1.065,7.4
tm883441,Money Heist: The Phenomenon,MOVIE,A documentary on why 'Money Heist' sparked a wave of enthusiasm around the world for a lovable group of thieves and their professor.,2020,,57,['documentation'],['ES'],,tt12078990,7.4,3482.0,43.094,7.5
tm847430,Words Bubble Up Like Soda Pop,MOVIE,"After meeting one bright, sunny day, a shy boy who expresses himself through haiku and a bubbly but self-conscious girl share a brief, magical summer.",2020,,87,"['animation', 'drama']",['JP'],,,,,19.969,7.4
tm922532,Freaks – You're One of Us,MOVIE,"After having a chance encounter with a mysterious character, Wendy, a young working class mother, discovers that she has super powers.",2020,NC-17,93,"['fantasy', 'thriller', 'drama', 'action', 'scifi']",['DE'],,tt12875782,5.4,5809.0,11.865,5.7
ts221293,The King: Eternal Monarch,SHOW,"When a gateway opens to a parallel universe in modern-day Korea, a king must step into another world in search of answers to a long-unanswered mystery.",2020,,71,"['drama', 'scifi']",['KR'],1.0,,,,32.989,8.47
ts217719,Basketball or Nothing,SHOW,the lives of the Chinle High School boys' basketball team based on the Navajo Nation reservation in Arizona.,2019,TV-PG,34,"['documentation', 'sport']",['US'],1.0,tt10698408,7.4,623.0,3.315,8.3
ts226602,How to Fix a Drug Scandal,SHOW,"The four-part docuseries revolves around Amherst, Massachusetts, drug lab chemist Sonja Farak who became addicted to the narcotics she was supposed to be testing. In covering her tracks, Farak falsified thousands of results and opened the door to overturning hundreds of wrongful convictions.",2020,TV-MA,53,"['documentation', 'crime']",['US'],1.0,tt11958942,7.0,3298.0,4.32,7.4
ts255104,Deaf U,SHOW,"In this reality series, a tight-knit group of Deaf and hard of hearing students share their stories and explore life at Gallaudet University.",2020,TV-MA,19,"['reality', 'documentation', 'drama']",['US'],1.0,tt13070478,6.4,466.0,7.534,5.8
tm885860,Hannah Gadsby: Douglas,MOVIE,"Hannah Gadsby returns for her second special and digs deep into the complexities of popularity, identity, and her most unusual dog park encounter.",2020,,72,['comedy'],['AU'],,,,,4.485,7.5
ts101060,Merry Happy Whatever,SHOW,A strong-willed patriarch must balance the demands of his complicated family with the stress of the Christmas season when his youngest daughter comes home for the holidays with a new boyfriend.,2019,TV-PG,26,['comedy'],['US'],1.0,tt9770286,6.4,4542.0,4.855,6.6
ts222367,We Are the Wave,SHOW,"A mysterious classmate leads four idealistic teens in a revolt against a rising tide of nationalistic fervor, but their movement takes a dark turn.",2019,,49,['drama'],['DE'],1.0,tt11053220,6.2,2687.0,8.768,6.0
ts86365,Rilakkuma and Kaoru,SHOW,"Kaoru's unexpected new roommate is Rilakkuma, a bear with a zipper on its back that spends each day just lazing around -- but is impossible to hate.",2019,TV-PG,12,"['animation', 'comedy', 'drama', 'family']",['JP'],1.0,tt9348716,8.2,1616.0,8.237,7.4
tm453850,Time to Hunt,MOVIE,"Four young men want to leave their dystopian world behind and go to a distant paradise to execute a money robbery, a daring act that will have unexpected consequences.",2020,,135,"['thriller', 'drama', 'action', 'scifi', 'crime']",['KR'],,tt11777040,6.3,5621.0,14.681,7.2
ts91124,Love Alarm,SHOW,"Love Alarm is an app that tells you if someone within a 10-meter radius has a crush on you. It quickly becomes a social phenomenon. While everyone talks about it and uses it to test their love and popularity, Jojo is one of the few people who have yet to download the app. However, she soon faces a love triangle situation between Sun-oh whom she starts to have feelings for, and Hye-young, who has had a huge crush on her.",2019,TV-MA,52,"['scifi', 'drama', 'romance', 'comedy']",['KR'],2.0,tt9145880,6.8,5534.0,106.624,8.5
ts222634,Nobody's Looking,SHOW,"A new guardian ""angelus"" uncovers a secret behind the Angelus System's bureaucracy that leads him to break its official rules about protecting humans.",2019,TV-MA,26,"['comedy', 'drama', 'fantasy']",['BR'],1.0,tt11131980,7.7,2024.0,3.534,7.6
ts223589,"Sex, Explained",SHOW,"From the biology of attraction to the history of birth control, explore the ins and outs of sex in this entertaining and enlightening series.",2020,TV-MA,22,['documentation'],['US'],1.0,tt11390530,6.9,3215.0,63.817,6.6
tm472195,Almost Love,MOVIE,"Adam and Marklin’s 5-year relationship has gone from a passionate flame to a simmer, forcing them to reconcile with each other’s shortcomings while their friends endlessly search for love in New York City.",2019,,94,"['comedy', 'drama', 'romance']",['US'],,tt8739582,5.7,1133.0,4.298,6.4
ts317497,The Neighbor,SHOW,"Javier is going through a bad patch: he can hardly make it to the end of the month, his business of T-shirts with de-motivational slogans is not quite getting the attention, and his relationship with Lola is shacking. The least thing he needed was for an alien to fall on him and transfer his powers to him before dying.",2019,TV-MA,29,"['comedy', 'action']",['ES'],2.0,tt9731222,6.5,2152.0,11.332,6.5
ts256783,We Are the Champions,SHOW,"Explore the quirkiest, most charming, and oddly inspirational competitions you never knew existed, and the determined, passionate, and incredibly skilled competitors who put it all on the line to become heroes in their own extraordinary worlds.",2020,TV-MA,32,['documentation'],['US'],1.0,tt12409154,7.1,1415.0,8.238,6.3
tm455059,We Die Young,MOVIE,"Lucas, a 14-year-old boy inducted into the gang life in Washington D.C., is determined that his 10-year-old brother won't follow the same path. When an Afghanistan war veteran comes into the neighborhood, an opportunity arises.",2019,R,93,"['thriller', 'drama', 'action', 'crime', 'european']","['BG', 'US']",,tt7903530,5.2,4181.0,17.605,6.9
tm893680,Jo Koy: In His Elements,MOVIE,"Jo Koy returns to the Philippines to show off the local culture and headline a special featuring Filipino American comedians, DJs and hip-hop dancers.",2020,,55,['comedy'],['US'],,tt12357266,5.4,469.0,3.871,5.6
tm888080,The Last Days of American Crime,MOVIE,"In the not-too-distant future, as a final response to crime and terrorism, the U.S. government plans to broadcast a signal that will make it impossible for anyone to knowingly break the law.",2020,,149,"['action', 'crime', 'thriller', 'scifi', 'drama']",['US'],,tt1552211,3.7,11465.0,9.916,6.7
tm854669,Taylor Tomlinson: Quarter-Life Crisis,MOVIE,"Comedian Taylor Tomlinson is halfway through her 20s — and she's over it. From dating losers to a failed engagement, she takes aim at her life choices.",2020,,61,['comedy'],['US'],,tt11738792,7.4,3791.0,4.627,7.266
ts222933,Who Killed Little Gregory?,SHOW,"When their 4-year-old son is murdered, a young couple fights a twisting and arduous battle trying to identify a frustratingly elusive killer.",2019,,60,"['documentation', 'crime', 'thriller', 'drama']",['FR'],1.0,tt11269714,7.4,2952.0,3.312,7.6
ts223982,Until Dawn,SHOW,Three comedians are sent to a haunted location and asked to investigate. The one who is deemed the biggest 'chicken' gets a punishment. Subtitled.,2020,,21,"['reality', 'comedy']",['FR'],1.0,tt11434862,2.4,149.0,1.727,2.8
ts89876,Lunatics,SHOW,This mockumentary series follows the peculiar lives of six eccentric -- and sometimes obscene -- misfits who march to their own beat.,2019,TV-MA,36,['comedy'],['US'],1.0,tt8164794,6.5,3179.0,3.871,6.2
tm917036,The Speed Cubers,MOVIE,This documentary captures the extraordinary twists and turns in the journeys of Rubik's Cube-solving champions Max Park and Feliks Zemdegs.,2020,,41,['documentation'],['US'],,,,,6.921,7.6
ts218277,Apache: The Life of Carlos Tevez,SHOW,This gritty dramatization of the life of Carlos Tevez shows his rise to soccer stardom amid the harrowing conditions in Argentina's Fuerte Apache.,2019,TV-MA,47,"['crime', 'drama', 'sport', 'thriller']",['AR'],1.0,tt10715172,7.2,1616.0,15.604,7.6
ts315066,Vampires,SHOW,"A Paris teen who's half human, half vampire grapples with her emerging powers and family turmoil as she's pursued by a secret vampire community.",2020,TV-MA,40,"['scifi', 'fantasy', 'horror', 'drama']",['FR'],1.0,tt11829316,5.7,1289.0,14.702,7.5
ts223659,Jamtara – Sabka Number Ayega,SHOW,"A group of small-town young men run a lucrative phishing operation, until a corrupt politician wants in on their scheme -- and a cop wants to fight it.",2020,,27,"['drama', 'crime']",['IN'],1.0,tt11150912,7.2,6319.0,4.971,7.6
ts219422,When the Camellia Blooms,SHOW,"A love story of the single-parent Dongbaek, the owner of Camellia Bar among a small neighborhood, who is also being the next murder target of a serial killer case.",2019,,55,"['drama', 'romance', 'thriller', 'comedy']",['KR'],1.0,tt10826064,7.9,2459.0,9.96,8.4
tm458127,Human Nature,MOVIE,"The biggest tech revolution of the 21st century isn’t digital, it’s biological. A breakthrough called CRISPR gives us unprecedented control over the basic building blocks of life. It opens the door to curing disease, reshaping the biosphere, and designing our own children. This documentary is a provocative exploration of CRISPR’s far-reaching implications, through the eyes of the scientists who discovered it, the families it’s affecting, and the genetic engineers who are testing its limits.",2019,,107,"['documentation', 'thriller']",['US'],,tt9612680,7.7,1608.0,3.416,7.2
ts225102,Record of Youth,SHOW,"In a cutthroat world where the life you’re born into decides your success, three aspiring youths are determined to change that perception as they fight for their dreams.",2020,TV-14,73,"['drama', 'romance']",['KR'],1.0,tt12850322,7.2,2381.0,16.785,8.3
ts88336,Dating Around,SHOW,"In each episode of flirtations and fails, one real-life single navigates five blind dates. The mission: Find one match worthy of a second date.",2019,,27,"['reality', 'romance']",['US'],2.0,tt9654080,6.3,1208.0,5.019,5.5
ts102933,Les de l'hoquei,SHOW,"Seven young roller hockey players and their new coach will fight to save the female section of Club Pati Minerva, while trying to find their place, both inside and outside the team.",2019,TV-MA,51,"['drama', 'sport']",['ES'],2.0,tt9486226,6.8,437.0,7.492,7.7
tm454375,Benchwarmers 2: Breaking Balls,MOVIE,A washed-up baseball player becomes an attorney. He gets a chance at redemption when his boss asks him to manage the company softball team in hopes of winning a championship.,2019,PG-13,90,"['comedy', 'sport']",['US'],,tt8750122,4.1,967.0,6.37,4.5
tm838687,Holiday in the Wild,MOVIE,"When her husband abruptly ends their marriage, empty nester Kate embarks on a solo second honeymoon in Africa, finding purpose and potential romance.",2019,,85,"['romance', 'comedy', 'drama']",['US'],,tt8510488,6.1,15216.0,12.279,6.5
ts224072,Self Made: Inspired by the Life of Madam C.J. Walker,SHOW,"This limited series chronicles the incredible true story of Madam C.J. Walker, who was the first African American self-made millionaire.",2020,TV-MA,47,"['drama', 'history']",['US'],1.0,tt8771910,7.3,11711.0,10.598,7.5
ts254568,The Last Word,SHOW,A story about a funeral eulogy speaker who loses faith in her work and tries to sabotage her husband's funeral.,2020,TV-MA,41,"['drama', 'comedy']",['DE'],1.0,tt10506510,7.0,961.0,4.113,6.7
tm848995,Jingle Jangle: A Christmas Journey,MOVIE,"An imaginary world comes to life in a holiday tale of an eccentric toymaker, his adventurous granddaughter, and a magical invention that has the power to change their lives forever.",2020,PG,122,"['fantasy', 'music', 'family']",['US'],,tt7736496,6.4,18374.0,28.329,6.65
